1;44.70196078431373;69.27058823529413
1;59.85098039215686;83.44313725490196
1;48.55294117647059;79.04313725490195
1;69.43529411764706;72.87843137254902
1;51.54117647058823;84.61176470588235
1;46.674509803921566;80.4
1;48.09803921568628;79.08235294117648
1;46.819607843137256;78.14117647058823
1;56.51764705882353;79.01176470588236
1;63.15294117647059;62.86274509803921
1;48.02745098039216;77.78823529411764
1;47.8235294117647;82.16470588235293
1;52.227450980392156;69.70980392156864
1;48.12549019607843;72.88627450980391
1;60.870588235294115;69.74117647058824
1;48.831372549019605;78.8313725490196
1;52.64705882352941;72.66666666666667
1;53.78431372549019;75.52941176470588
1;45.94117647058823;75.65490196078431
1;63.63529411764706;73.50588235294117
1;51.627450980392155;82.08627450980393
1;54.95294117647059;68.28235294117647
1;54.090196078431376;74.11764705882354
1;58.13725490196079;89.25490196078431
1;57.14509803921569;84.18039215686275
1;47.61176470588235;65.96862745098039
1;57.45490196078431;81.79607843137255
1;54.79607843137255;64.52549019607844
1;50.188235294117646;82.41568627450981
1;66.10196078431373;69.52156862745099
1;49.48627450980392;73.82745098039216
1;58.04705882352941;87.47450980392156
1;60.21568627450981;81.5764705882353
1;45.917647058823526;78.96470588235294
1;49.32941176470588;63.498039215686276
1;66.89019607843137;59.52156862745098
1;67.90588235294118;85.6313725490196
1;57.16078431372549;85.85098039215686
1;46.48235294117647;66.30588235294118
1;57.450980392156865;88.10980392156863
1;52.227450980392156;70.62745098039215
1;44.37647058823529;72.14117647058823
1;46.8078431372549;78.95686274509805
1;55.772549019607844;74.76862745098039
1;50.870588235294115;62.20392156862745
1;60.10588235294118;70.20392156862745
1;46.674509803921566;65.54509803921569
1;62.015686274509804;65.85098039215686
1;64.49803921568628;82.61176470588235
1;48.07058823529412;80.8078431372549
1;51.56078431372549;71.5529411764706
1;47.549019607843135;65.94509803921568
1;60.384313725490195;72.10980392156863
1;45.490196078431374;78.61960784313726
1;49.1921568627451;84.04705882352941
1;68.68627450980392;64.21176470588236
1;53.47843137254902;79.62352941176471
1;44.64313725490196;70.83921568627451
1;46.14509803921569;75.41960784313726
1;56.48627450980392;80.8
1;65.34901960784313;72.67450980392158
1;52.52549019607843;81.90588235294118
1;50.51764705882353;61.51372549019608
1;62.47450980392157;70.23529411764706
1;57.509803921568626;86.93333333333334
1;51.1921568627451;74.34509803921569
1;61.44313725490196;85.35686274509804
1;57.21176470588235;70.48627450980392
1;53.188235294117646;79.2235294117647
1;57.43921568627451;71.20784313725491
1;65.30980392156863;64.65098039215687
1;68.72549019607843;85.45098039215686
1;48.745098039215684;82.29803921568627
1;51.16470588235294;69.12156862745098
1;55.03137254901961;83.04313725490195
1;65.94509803921568;74.80000000000001
1;68.78039215686275;76.4235294117647
1;69.49411764705883;65.6470588235294
1;69.25098039215686;60.97254901960784
1;55.44705882352941;65.30196078431374
1;55.70980392156863;63.2
1;56.25098039215686;81.2313725490196
1;54.333333333333336;82.02352941176471
1;67.25490196078431;62.141176470588235
1;44.69803921568627;72.8549019607843
1;49.72156862745098;77.45882352941176
1;48.615686274509805;71.66274509803921
1;46.462745098039214;69.16078431372549
1;51.976470588235294;68.0156862745098
1;50.568627450980394;67.09803921568627
1;62.705882352941174;64.35294117647058
1;49.023529411764706;82.03137254901961
1;64.49019607843137;67.1686274509804
1;53.772549019607844;87.73333333333332
1;65.03529411764706;86.7607843137255
1;70.10980392156863;70.76862745098039
1;48.93333333333333;80.65098039215687
1;51.77647058823529;70.0156862745098
1;53.27450980392157;67.00392156862745
1;57.14901960784314;64.09411764705882
1;46.64313725490196;66.69803921568626
1;57.23529411764706;86.43137254901961
1;60.27843137254902;85.51372549019608
1;50.16470588235294;84.93333333333334
1;44.254901960784316;75.71764705882353
1;57.529411764705884;76.0078431372549
1;54.07450980392157;86.4
1;66.30588235294118;85.1921568627451
1;46.247058823529414;72.46274509803922
1;65.70588235294117;64.7921568627451
1;65.2392156862745;88.46274509803922
1;66.97254901960784;62.792156862745095
1;51.73725490196078;71.50588235294117
1;60.949019607843134;84.70588235294117
1;72.89019607843137;77.93725490196078
1;55.94117647058823;77.40392156862745
1;56.31372549019608;72.97254901960784
1;55.043137254901964;62.52549019607844
1;52.26274509803922;81.08235294117647
1;49.8235294117647;82.50980392156862
1;59.384313725490195;69.70980392156864
1;54.694117647058825;71.95294117647059
1;46.23137254901961;76.89411764705882
1;64.4;68.8549019607843
1;59.01176470588236;67.70980392156864
1;46.20392156862745;79.13725490196079
1;49.56078431372549;64.43137254901961
1;53.04705882352941;81.00392156862745
1;45.66274509803922;70.89411764705882
1;62.5921568627451;81.5921568627451
1;52.043137254901964;86.65882352941176
1;72.13333333333334;71.2392156862745
1;57.180392156862744;64.57254901960783
1;59.188235294117646;64.95686274509805
1;52.52549019607843;73.35686274509804
1;51.537254901960786;73.86666666666667
1;47.345098039215685;79.04313725490195
1;48.917647058823526;81.93725490196078
1;58.294117647058826;74.0078431372549
1;56.02745098039216;85.6313725490196
1;45.47450980392157;73.78039215686275
1;65.23529411764706;85.45882352941177
1;64.8156862745098;59.529411764705884
1;55.22352941176471;81.10588235294118
1;47.90588235294118;81.27058823529413
1;47.462745098039214;76.20392156862745
1;64.7921568627451;61.2
1;59.207843137254905;65.41176470588235
1;50.36470588235294;83.83529411764707
1;52.92156862745098;62.44705882352941
1;61.86666666666667;62.32941176470588
1;68.54901960784314;61.372549019607845
1;51.07450980392157;74.69019607843137
1;46.68235294117647;77.93725490196078
1;57.30980392156863;79.35686274509804
1;69.49803921568628;80.33725490196079
1;50.694117647058825;65.2
1;50.62352941176471;63.372549019607845
1;50.1764705882353;71.68627450980392
1;46.58039215686274;76.76862745098039
1;52.333333333333336;76.50196078431372
1;64.94117647058823;61.36470588235294
1;48.576470588235296;63.31764705882353
1;45.51372549019608;74.30588235294118
1;66.05490196078432;61.090196078431376
1;57.207843137254905;58.21176470588235
1;59.93333333333333;80.37647058823529
1;55.8078431372549;68.50196078431372
1;60.36862745098039;79.56078431372549
1;50.6;63.207843137254905
1;51.71764705882353;65.34117647058824
1;56.38039215686275;87.41176470588235
1;48.03921568627451;84.06274509803922
1;45.741176470588236;66.69019607843137
1;54.09411764705882;67.10588235294118
1;65.6156862745098;69.56862745098039
1;56.32156862745098;64.8235294117647
1;50.529411764705884;79.70196078431373
1;50.27843137254902;64.55686274509804
1;50.745098039215684;73.09019607843138
1;51.23137254901961;68.94117647058823
1;55.76078431372549;82.90980392156862
1;64.82745098039216;78.65098039215687
1;49.56078431372549;77.9843137254902
1;66.1686274509804;77.1450980392157
1;57.8235294117647;74.10196078431372
1;46.08627450980392;80.98039215686273
1;53.23137254901961;65.27843137254902
1;63.39607843137255;77.04313725490196
1;52.44705882352941;84.14117647058823
1;73.67450980392157;68.70588235294117
1;46.4078431372549;82.0078431372549
1;62.45882352941177;72.0
1;54.06666666666667;85.30196078431374
1;44.10980392156863;76.18039215686275
1;63.72156862745098;86.90196078431373
1;53.8156862745098;84.06274509803922
1;50.80392156862745;78.43921568627451
1;72.34901960784313;74.28235294117647
1;66.37647058823529;85.63921568627451
1;71.69803921568628;67.46666666666667
1;60.64705882352941;78.14117647058823
1;53.67058823529412;75.72549019607843
1;50.42745098039216;64.25098039215686
1;74.55686274509804;73.02745098039216
1;68.51372549019608;65.35686274509804
1;53.674509803921566;87.91372549019607
1;58.666666666666664;87.37254901960785
1;53.48627450980392;83.40392156862745
1;50.713725490196076;86.36078431372549
1;65.42745098039215;70.41568627450981
1;53.05490196078431;86.8078431372549
1;56.090196078431376;67.09803921568627
1;52.325490196078434;72.7372549019608
1;61.996078431372545;77.89019607843137
1;58.345098039215685;86.90196078431373
1;45.39607843137255;78.0392156862745
1;62.023529411764706;76.90980392156862
1;62.792156862745095;81.6
1;45.36862745098039;76.65882352941176
1;62.9921568627451;72.19607843137254
1;55.03137254901961;86.03137254901961
1;47.537254901960786;66.02352941176471
1;48.79607843137255;76.21176470588236
1;72.61960784313726;67.23137254901961
1;71.83921568627451;73.2156862745098
1;59.51764705882353;76.46274509803922
1;61.32941176470588;78.62745098039215
1;53.043137254901964;60.219607843137254
1;48.792156862745095;64.08627450980391
1;44.14901960784314;74.56470588235294
1;58.03921568627451;77.47450980392156
1;56.831372549019605;86.42352941176472
1;49.69803921568627;80.32156862745097
1;57.03137254901961;79.76470588235294
1;53.28235294117647;76.53333333333333
1;44.07450980392157;72.94117647058823
1;47.372549019607845;80.57254901960783
1;60.51372549019608;86.14117647058823
1;52.956862745098036;66.94117647058823
1;51.83529411764706;79.39607843137256
1;55.16470588235294;70.31372549019608
1;59.66274509803922;74.83137254901962
1;51.333333333333336;84.74509803921569
1;69.06274509803922;82.29019607843136
1;58.25098039215686;67.92941176470589
1;47.13333333333333;74.54117647058823
1;65.27058823529411;72.50196078431372
1;67.20392156862745;80.98039215686273
1;46.831372549019605;67.27843137254902
1;58.450980392156865;85.43529411764706
1;64.01960784313725;74.38431372549019
1;45.909803921568624;67.07450980392156
1;49.423529411764704;74.68235294117648
1;51.61176470588235;87.12156862745098
1;63.858823529411765;82.25098039215686
1;58.023529411764706;71.16078431372549
1;60.84313725490196;64.73725490196078
1;50.8156862745098;63.80392156862745
1;49.588235294117645;73.56078431372549
1;67.96078431372548;64.25098039215686
1;56.529411764705884;76.31372549019608
1;68.26274509803922;67.2392156862745
1;45.83921568627451;72.37647058823529
1;48.529411764705884;62.33725490196079
1;57.63921568627451;77.00392156862745
1;46.090196078431376;73.27058823529411
1;62.36078431372549;61.50588235294118
1;61.12549019607843;73.2392156862745
1;54.831372549019605;65.64705882352942
1;56.8156862745098;72.28235294117647
1;54.77647058823529;80.52549019607844
1;45.63921568627451;74.65882352941176
1;54.345098039215685;67.44313725490196
1;45.615686274509805;66.42352941176472
1;46.70196078431373;66.14117647058823
1;54.14509803921569;87.88235294117646
1;55.870588235294115;84.70588235294117
1;44.03137254901961;75.15294117647059
1;51.34117647058824;82.4
1;47.4078431372549;67.89803921568627
1;57.44313725490196;86.64313725490196
1;49.89019607843137;67.5764705882353
1;59.568627450980394;81.9843137254902
1;58.101960784313725;86.98039215686273
1;47.68627450980392;70.09411764705882
1;51.956862745098036;72.84705882352941
1;69.7607843137255;68.4156862745098
1;44.023529411764706;72.04705882352941
1;51.450980392156865;73.39607843137256
1;51.16078431372549;67.5764705882353
1;46.23529411764706;81.77254901960784
1;64.20392156862745;61.09803921568627
1;44.984313725490196;69.92941176470589
1;48.33725490196078;79.28627450980392
1;52.91372549019608;88.02352941176471
1;47.87843137254902;83.90588235294118
1;51.36078431372549;86.18823529411765
1;54.266666666666666;82.36078431372549
1;49.28235294117647;75.46666666666667
1;53.05490196078431;72.28235294117647
1;47.17254901960784;76.87843137254902
1;52.27843137254902;84.53333333333333
1;63.52549019607843;60.0078431372549
1;53.02745098039216;75.38039215686274
1;57.40392156862745;87.9607843137255
1;58.19607843137255;72.17254901960786
1;61.36862745098039;87.9921568627451
1;72.25490196078431;74.69019607843137
1;50.345098039215685;79.44313725490196
1;47.85098039215686;75.80392156862746
1;53.03137254901961;66.59607843137255
1;50.207843137254905;84.54901960784314
1;56.2;86.33725490196079
1;52.82745098039216;82.31372549019608
1;45.75686274509804;68.66666666666666
1;62.8235294117647;87.70196078431373
1;54.431372549019606;85.09019607843138
1;63.82745098039216;73.01176470588236
1;57.46666666666667;85.2156862745098
1;45.73725490196078;76.43137254901961
1;47.72941176470588;75.02745098039216
1;46.819607843137256;82.74509803921569
1;54.831372549019605;87.70980392156864
1;56.33725490196078;82.28235294117647
1;55.30196078431373;88.94117647058823
1;53.90196078431372;73.47450980392156
1;54.28235294117647;88.25098039215686
1;64.4235294117647;59.01176470588236
1;62.05490196078431;77.00392156862745
1;53.082352941176474;68.8549019607843
1;58.88627450980392;73.09019607843138
1;51.40392156862745;74.20392156862745
1;50.47843137254902;70.33725490196079
1;71.25882352941177;82.92549019607844
1;58.14509803921569;89.46666666666667
1;53.65882352941176;81.03529411764706
1;61.19607843137255;68.55686274509804
1;52.61176470588235;87.41176470588235
1;53.01176470588236;75.44313725490196
1;64.30588235294118;64.0235294117647
1;65.25098039215686;81.2392156862745
1;43.97254901960784;71.76470588235294
1;53.90196078431372;66.03137254901961
1;69.09019607843138;61.498039215686276
1;51.21568627450981;84.11764705882354
1;64.7764705882353;80.50196078431372
1;49.772549019607844;73.52156862745099
1;48.23921568627451;71.24705882352941
1;44.51764705882353;77.78039215686275
1;45.52549019607843;69.01176470588236
1;48.24313725490196;68.95686274509804
1;58.35294117647059;86.98039215686273
1;57.52549019607843;73.01176470588236
1;50.05490196078431;77.32549019607842
1;62.2;89.02745098039216
1;72.38039215686274;66.12549019607843
1;50.976470588235294;78.25882352941177
1;53.733333333333334;87.86666666666667
1;65.38823529411765;80.45490196078431
1;55.07058823529412;83.30196078431372
1;44.258823529411764;70.75294117647059
1;49.36862745098039;73.6313725490196
1;50.88235294117647;83.05098039215686
1;46.35294117647059;80.46274509803922
1;58.82745098039216;88.75294117647059
1;50.5921568627451;74.48627450980392
1;51.28235294117647;75.85882352941177
1;55.35686274509804;59.13725490196079
1;50.745098039215684;75.6313725490196
1;49.51764705882353;82.10196078431372
1;68.89019607843137;80.03137254901961
1;49.898039215686275;74.59607843137255
1;45.29019607843137;77.02745098039216
1;55.4156862745098;80.27450980392157
1;58.1764705882353;58.180392156862744
1;58.792156862745095;86.08627450980393
1;57.87450980392157;57.92156862745098
1;45.11372549019608;70.93333333333334
1;71.67058823529412;73.84313725490196
1;62.44705882352941;64.48627450980392
1;53.27450980392157;66.0156862745098
1;58.36470588235294;64.29019607843136
1;62.94509803921569;87.92156862745098
1;46.65882352941176;73.52156862745099
1;67.74901960784314;69.81960784313725
1;45.02745098039216;77.17647058823529
1;74.21176470588236;79.01176470588234
1;52.247058823529414;76.38431372549019
1;61.13333333333333;57.87450980392157
1;72.34901960784313;83.38039215686274
1;47.949019607843134;71.44313725490196
1;69.1686274509804;73.30196078431374
1;57.45882352941177;86.66666666666666
1;66.30980392156863;84.3921568627451
1;62.72549019607843;69.06666666666666
1;51.63921568627451;80.50196078431372
1;50.40392156862745;82.38431372549019
1;50.55686274509804;86.35294117647058
1;50.36470588235294;83.54509803921569
1;53.470588235294116;86.45490196078431
1;61.63921568627451;78.8156862745098
1;58.43529411764706;86.8156862745098
1;68.91764705882353;76.99607843137255
1;49.42745098039216;80.47843137254901
1;72.84705882352941;76.22745098039215
1;46.694117647058825;67.84313725490196
1;64.00392156862745;69.94509803921568
1;48.5843137254902;83.62352941176471
1;54.77647058823529;83.1921568627451
1;59.50588235294118;67.95294117647059
1;55.31764705882353;60.05490196078432
1;49.345098039215685;77.79607843137255
1;71.7764705882353;65.70196078431373
1;52.490196078431374;72.34509803921569
1;62.949019607843134;80.76078431372548
1;44.60392156862745;77.45098039215686
1;66.50196078431372;66.4078431372549
1;61.07450980392157;87.2627450980392
1;64.02745098039216;86.43921568627451
1;59.333333333333336;89.08235294117648
1;46.733333333333334;75.1921568627451
1;64.06274509803922;79.67058823529412
1;53.49411764705882;83.6156862745098
1;45.37647058823529;76.07058823529412
1;61.78431372549019;71.00392156862745
1;48.96862745098039;77.04313725490196
1;58.51372549019608;86.87058823529412
1;57.85098039215686;83.51372549019608
1;49.76862745098039;65.36470588235295
1;50.66274509803922;84.72156862745098
1;50.09803921568628;74.94901960784313
1;69.8156862745098;67.58431372549019
1;53.12156862745098;69.2
1;52.85490196078431;79.16078431372549
1;63.87843137254902;86.10196078431372
1;72.93725490196078;79.34901960784313
1;72.02352941176471;65.09019607843138
1;59.24313725490196;79.91372549019607
1;50.509803921568626;80.97254901960784
1;53.101960784313725;84.18039215686275
1;56.53333333333333;81.28627450980392
1;53.898039215686275;87.80392156862746
1;58.537254901960786;84.51764705882353
1;51.8078431372549;67.43529411764706
1;52.254901960784316;60.3921568627451
1;57.48235294117647;63.33333333333333
1;69.60392156862746;74.71372549019608
1;51.654901960784315;81.5764705882353
1;66.16470588235295;86.73725490196078
1;56.40392156862745;63.79607843137255
1;63.72941176470588;85.53725490196078
1;48.90196078431372;68.49411764705883
1;55.55686274509804;80.66666666666667
1;52.64313725490196;78.04705882352941
1;51.35294117647059;64.44705882352942
1;48.19607843137255;77.61568627450981
1;67.50980392156863;77.23921568627452
1;59.54117647058823;74.0156862745098
1;58.745098039215684;65.37254901960785
1;61.66274509803922;69.75686274509803
1;61.266666666666666;82.50980392156863
1;45.082352941176474;74.24313725490197
1;62.32156862745098;70.31372549019608
1;52.78431372549019;66.02352941176471
1;50.129411764705885;62.423529411764704
1;46.490196078431374;77.52156862745099
1;54.92941176470588;87.85882352941177
1;52.63921568627451;73.93725490196078
1;48.6078431372549;73.6
1;53.44705882352941;86.10980392156863
1;52.266666666666666;87.51372549019608
1;47.64313725490196;75.82745098039216
1;64.14509803921568;74.03137254901961
1;52.576470588235296;84.56470588235294
1;49.09803921568628;72.4470588235294
1;74.38039215686274;77.16862745098038
1;73.15294117647059;74.62745098039215
1;51.996078431372545;85.6078431372549
1;61.27450980392157;69.74117647058823
1;57.76470588235294;64.90980392156862
1;66.71372549019608;73.63921568627451
1;52.811764705882354;81.80392156862746
1;53.694117647058825;70.68235294117648
1;54.898039215686275;68.38431372549019
1;58.909803921568624;85.06666666666666
1;59.423529411764704;77.90588235294118
1;65.03921568627452;78.04705882352941
1;50.76862745098039;72.07843137254902
1;74.15686274509804;68.90196078431373
1;59.90196078431372;70.0
1;48.917647058823526;73.6313725490196
1;48.54117647058823;70.28235294117647
1;57.11764705882353;89.27843137254902
1;60.45490196078431;81.33333333333333
1;68.14117647058823;73.46666666666667
1;49.811764705882354;79.2156862745098
1;44.58039215686274;77.84313725490196
1;67.44705882352942;84.0078431372549
1;46.27450980392157;78.0392156862745
1;70.03921568627452;78.16470588235293
1;72.28235294117647;76.69019607843137
1;46.11764705882353;75.71764705882353
1;51.63137254901961;82.4156862745098
1;44.674509803921566;74.24313725490197
1;47.07450980392157;66.26666666666667
1;68.3843137254902;75.53725490196078
1;46.03529411764706;72.83921568627451
1;58.55686274509804;79.32549019607843
1;65.20392156862745;84.25882352941176
1;58.674509803921566;82.96470588235294
1;44.831372549019605;72.76862745098039
1;58.86274509803921;82.29019607843138
1;45.733333333333334;81.15294117647059
1;49.5843137254902;76.79215686274509
1;60.34117647058824;69.28627450980392
1;53.09411764705882;75.67843137254903
1;63.411764705882355;79.73333333333333
1;53.88235294117647;73.29411764705881
1;55.60392156862745;75.86666666666667
1;51.16078431372549;85.09803921568627
1;67.52549019607844;83.01176470588236
1;45.52549019607843;80.54117647058823
1;44.85490196078431;79.09019607843138
1;46.49411764705882;72.71372549019608
1;69.1843137254902;68.14117647058823
1;68.62745098039215;75.81960784313725
1;46.69019607843137;77.70196078431371
1;44.52549019607843;75.56078431372549
1;53.180392156862744;84.96470588235294
1;46.286274509803924;72.84705882352941
1;48.956862745098036;72.20392156862746
1;51.64705882352941;83.36470588235295
1;64.04313725490196;61.52156862745098
1;44.85490196078431;78.57254901960785
1;59.83529411764706;59.38823529411765
1;44.13333333333333;73.56862745098039
1;48.69803921568627;83.32549019607843
1;48.501960784313724;77.60784313725489
1;57.305882352941175;78.93333333333334
1;64.80392156862744;66.97254901960784
1;61.67058823529412;69.29411764705883
1;55.04705882352941;87.45882352941176
1;55.95294117647059;60.91764705882353
1;47.6078431372549;77.6
1;58.98823529411764;70.87058823529412
1;56.48627450980392;88.15686274509804
1;58.549019607843135;88.18823529411765
1;59.949019607843134;59.11372549019608
1;47.5843137254902;67.25490196078431
1;56.674509803921566;89.15294117647059
1;53.04705882352941;87.27058823529411
1;63.10980392156863;60.20392156862745
1;55.984313725490196;58.603921568627456
1;52.37647058823529;77.09019607843138
1;58.91372549019608;84.65098039215687
1;59.4156862745098;74.68235294117648
1;47.22352941176471;73.30980392156863
1;71.97647058823529;65.80392156862746
1;53.207843137254905;82.22745098039215
1;64.56470588235294;79.27843137254902
1;45.25098039215686;68.93333333333334
1;46.050980392156866;78.51764705882353
1;50.27843137254902;61.21568627450981
1;60.30980392156863;70.23529411764706
1;52.4156862745098;78.0078431372549
1;60.372549019607845;61.75686274509803
1;50.5921568627451;67.51372549019608
1;67.6078431372549;64.12549019607843
1;48.21176470588235;69.89803921568628
1;59.050980392156866;63.51372549019608
1;51.77647058823529;84.86274509803923
1;48.01176470588236;83.84313725490196
1;55.09803921568628;87.16078431372549
1;68.36078431372549;84.54117647058823
1;52.89019607843137;66.69019607843137
1;46.345098039215685;70.7764705882353
1;54.70980392156863;86.65098039215687
1;62.98823529411764;88.32941176470588
1;49.62352941176471;82.0392156862745
1;67.55294117647058;63.70980392156863
1;64.92941176470588;81.67058823529412
1;58.1843137254902;81.01960784313727
1;45.76862745098039;72.34509803921569
1;50.34117647058824;86.52549019607844
1;55.03137254901961;87.01960784313725
1;54.52156862745098;70.50196078431372
1;65.36078431372549;72.75294117647059
1;54.36862745098039;83.84313725490196
1;51.29019607843137;76.26666666666667
1;48.615686274509805;75.06666666666666
1;47.58039215686274;83.41960784313726
1;54.51764705882353;84.10980392156863
1;45.752941176470586;66.31372549019608
1;58.37647058823529;73.61568627450981
1;57.32156862745098;59.1843137254902
1;50.247058823529414;79.51372549019608
1;57.52549019607843;74.32156862745097
1;48.33725490196078;82.19607843137254
